"Part";"Value";"Device";"Package";"Description";"ALLIED_NUMBER";"ALLIED_PRICE-STOCK";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SPICEPREFIX";
"C1";"10e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C2";"1e-9";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C7";"2.2e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C8";"2.2e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C9";"2.2e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C10";"2.2e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C11";"10e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C12";"1e-9";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C15";"1e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C16";"0.01e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C17";"3.3e-6";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C18";"100e-12";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C19";"100e-12";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C20";"100e-12";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C21";"100e-12";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"C22";"100e-12";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"C";
"FL1";"RBP-135+";"RBP-135+";"RBP135";"Metal Shield Bandpass Filter";"";"";"";"";"Metal Shield Bandpass Filter";"2.54mm";"Mini-Circuits";"RBP-135+";"";"";"";"";"";"";"";"";"";"";
"FL2";"RBP-135+";"RBP-135+";"RBP135";"Metal Shield Bandpass Filter";"";"";"";"";"Metal Shield Bandpass Filter";"2.54mm";"Mini-Circuits";"RBP-135+";"";"";"";"";"";"";"";"";"";"";
"IC1";"VLPR-24-858-2";"VLPR-24-858-2";"VLPR248582";"LED Light Pipes Light Pipe Vert SMD Rect Face";"";"";"";"";"LED Light Pipes Light Pipe Vert SMD Rect Face";"21mm";"Bivar";"VLPR-24-858-2";"";"";"";"";"";"";"";"9063748";"http://uk.rs-online.com/web/p/products/9063748";"";
"IC2";"VLPR-24-858-2";"VLPR-24-858-2";"VLPR248582";"LED Light Pipes Light Pipe Vert SMD Rect Face";"";"";"";"";"LED Light Pipes Light Pipe Vert SMD Rect Face";"21mm";"Bivar";"VLPR-24-858-2";"";"";"";"";"";"";"";"9063748";"http://uk.rs-online.com/web/p/products/9063748";"";
"IC3";"HSWA2-30DR+";"HSWA2-30DR+";"DG983-1";"SPDT RF SWITCH Absorptive RF Switch with internal driver";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"IC4";"VLPR-24-858-2";"VLPR-24-858-2";"VLPR248582";"LED Light Pipes Light Pipe Vert SMD Rect Face";"";"";"";"";"LED Light Pipes Light Pipe Vert SMD Rect Face";"21mm";"Bivar";"VLPR-24-858-2";"";"";"";"";"";"";"";"9063748";"http://uk.rs-online.com/web/p/products/9063748";"";
"IC5";"HSWA2-30DR+";"HSWA2-30DR+";"DG983-1";"SPDT RF SWITCH Absorptive RF Switch with internal driver";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"IC6";"HSWA2-30DR+";"HSWA2-30DR+";"DG983-1";"SPDT RF SWITCH Absorptive RF Switch with internal driver";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"IC7";"HSWA2-30DR+";"HSWA2-30DR+";"DG983-1";"SPDT RF SWITCH Absorptive RF Switch with internal driver";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"IC8";"PHA-13LN+";"PHA-13LN+";"PHA13LN";"ic";"";"";"";"";"ic";"1.6mm";"Mini Circuits";"PHA-13LN+";"";"";"";"";"";"";"";"";"";"";
"IC9";"PHA-13LN+";"PHA-13LN+";"PHA13LN";"ic";"";"";"";"";"ic";"1.6mm";"Mini Circuits";"PHA-13LN+";"";"";"";"";"";"";"";"";"";"";
"IC10";"ADP-2-1+_MINICIRCUITS";"ADP-2-1+_MINICIRCUITS";"SOTFL254P691X411-6N";"Power Splitter/Combiner";"";"";"";"";"Power Splitter/Combiner";"4.11mm";"Mini-Circuits";"ADP-2-1+ MINICIRCUITS";"";"";"";"";"";"";"";"";"";"";
"IC11";"ADP-2-1+_MINICIRCUITS";"ADP-2-1+_MINICIRCUITS";"SOTFL254P691X411-6N";"Power Splitter/Combiner";"";"";"";"";"Power Splitter/Combiner";"4.11mm";"Mini-Circuits";"ADP-2-1+ MINICIRCUITS";"";"";"";"";"";"";"";"";"";"";
"IC12";"QCV-151+";"QCV-151+";"QCV151";"2 Way-90 Power Splitter";"";"";"";"";"2 Way-90 Power Splitter";"1.652mm";"Mini-Circuits";"QCV-151+";"";"";"";"";"";"";"";"";"";"";
"IC13";"MAX8878EUK28+T";"MAX8878EUK28+T";"SOT95P280X145-5N";"LDO Voltage Regulators Low-Noise, Low-Dropout, 150mA Linear Regulators with 2982 Pinout";"";"";"";"";"LDO Voltage Regulators Low-Noise, Low-Dropout, 150mA Linear Regulators with 2982 Pinout";"1.45mm";"Maxim Integrated";"MAX8878EUK28+T";"";"";"";"";"";"";"";"";"";"";
"IC14";"SN74LVC2G17DBVT";"SN74LVC2G17DBVT";"SOT95P280X145-6N";"DUAL SCHMITT-TRIGGER BUFFER";"";"";"";"";"DUAL SCHMITT-TRIGGER BUFFER";"1.45mm";"Texas Instruments";"SN74LVC2G17DBVT";"";"595-SN74LVC2G17DBVT";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-SN74LVC2G17DBVT";"";"";"";"";"6628944P";"http://uk.rs-online.com/web/p/products/6628944P";"";
"IC15";"SN74LVC2G17DBVT";"SN74LVC2G17DBVT";"SOT95P280X145-6N";"DUAL SCHMITT-TRIGGER BUFFER";"";"";"";"";"DUAL SCHMITT-TRIGGER BUFFER";"1.45mm";"Texas Instruments";"SN74LVC2G17DBVT";"";"595-SN74LVC2G17DBVT";"https://www.mouser.com/Search/Refine.aspx?Keyword=595-SN74LVC2G17DBVT";"";"";"";"";"6628944P";"http://uk.rs-online.com/web/p/products/6628944P";"";
"J1";"M20-9730645";"M20-9730645";"HDRV6W66P0X254_1X6_1524X254X96";"Headers & Wire Housings 06 SIL VERTICAL PIN HEADER GOLD HT";"";"";"";"";"Headers & Wire Housings 06 SIL VERTICAL PIN HEADER GOLD HT";"9.64mm";"HARWIN";"M20-9730645";"";"855-M20-9730645";"https://www.mouser.com/Search/Refine.aspx?Keyword=855-M20-9730645";"";"";"";"";"";"";"";
"J2";"171856-0002";"171856-0002";"SHDR2W90P0X254_1X2_493X635X106";"KK 254 RPC Pin Header friction lock 2way Molex KK 254 Series, Series Number 171856, 2.54mm Pitch 2 Way 1 Row Straight PCB Header, Through Hole";"70314268";"https://www.alliedelec.com/molexincorporated-171856-0002/70314268/";"";"";"KK 254 RPC Pin Header friction lock 2way Molex KK 254 Series, Series Number 171856, 2.54mm Pitch 2 Way 1 Row Straight PCB Header, Through Hole";"10.61mm";"Molex";"171856-0002";"";"538-171856-0002";"https://www.mouser.com/Search/Refine.aspx?Keyword=538-171856-0002";"";"";"";"";"7922884P";"http://uk.rs-online.com/web/p/products/7922884P";"";
"JU1";"";"R-US_R1206";"R1206";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"R";
"L1";"15e-6";"L-USL3225M";"L3225M";"INDUCTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11";"";"";"L";
"L2";"15e-6";"L-USL3225M";"L3225M";"INDUCTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11";"";"";"L";
"LED1";"APT2012LZGCK";"APT2012LZGCK";"LEDC2012X85N";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"71056205";"https://www.alliedelec.com/kingbright-apt2012lzgck/71056205/";"";"";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"0.85mm";"Kingbright";"APT2012LZGCK";"";"604-APT2012LZGCK";"https://www.mouser.com/Search/Refine.aspx?Keyword=604-APT2012LZGCK";"";"";"";"";"";"";"";
"LED2";"APT2012LZGCK";"APT2012LZGCK";"LEDC2012X85N";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"71056205";"https://www.alliedelec.com/kingbright-apt2012lzgck/71056205/";"";"";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"0.85mm";"Kingbright";"APT2012LZGCK";"";"604-APT2012LZGCK";"https://www.mouser.com/Search/Refine.aspx?Keyword=604-APT2012LZGCK";"";"";"";"";"";"";"";
"LED3";"APT2012LVBC_D";"APT2012LVBC_D";"LEDC2012X85N";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"";"";"APT2012LVBC/D";"https://www.arrow.com/en/products/apt2012lvbcd/kingbright";"Standard LEDs - SMD 2.0X1.2MM LOW CRNT";"0.85mm";"Kingbright";"APT2012LVBC/D";"";"604-APT2012LVBCD";"https://www.mouser.co.uk/ProductDetail/Kingbright/APT2012LVBC-D?qs=6oMev5NRZMGErJYT6KZLXg%3D%3D";"";"";"";"";"";"";"";
"R1";"430";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R2";"430";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R3";"430";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R7";"50";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R8";"50";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R9";"50";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R18";"10e3";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R19";"10e3";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R20";"10e3";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"R21";"10e3";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"R";
"X1";"SMA-142-0701-801/806";"SMA-142-0701-801/806";"J502-ND-142-0701-801/806";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";"";"";"";"";"";"";"";"JOHNSON COMPONENTS";"";"";"142-0701-801";"1608592";"90F2624";"5";"";"";"";
"X2";"SMA-142-0701-801/806";"SMA-142-0701-801/806";"J502-ND-142-0701-801/806";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";"";"";"";"";"";"";"";"JOHNSON COMPONENTS";"";"";"142-0701-801";"1608592";"90F2624";"5";"";"";"";
"X3";"SMA-142-0701-801/806";"SMA-142-0701-801/806";"J502-ND-142-0701-801/806";"SMA 50 Ohm End Launch Jack Receptacle - Round Contact";"";"";"";"";"";"";"";"";"JOHNSON COMPONENTS";"";"";"142-0701-801";"1608592";"90F2624";"5";"";"";"";
